economiccamera,economy,ontospring,6228.1953,69.69
understandidentify,quite,sizelist,230557.4632,314.78
actiondown,much,priceassume,238544.78879999998,352.21
measureacross,tree,stopnorth,401113.2117,458.63
althoughsix,environment,sendmeasure,93844.10519999999,124.31
lawrun,break,smileten,90928.6,303.5
whouse,raise,coachnorth,129829.75139999998,144.67
eightcard,almost,ussuch,642251.4015,942.45
richall,understand,bloodneed,81194.3686,165.74
electionhigh,what,heavycall,85443.6102,643.74
stepcapital,think,mebehavior,562248.4152,787.11
affecttree,community,takewhose,317778.95009999996,444.03
fireschool,exist,policytheory,53787.6709,514.37
federalvote,character,artwonder,30087.722,58.45
poorproduction,high,presidentquickly,20138.8766,47.77
positivehour,strong,reflectthose,441495.2542,548.38
perprepare,production,lookculture,334055.98740000004,886.89
lawyerenjoy,few,oftenstuff,51127.231999999996,245.05
walkanswer,place,PMminute,179938.4901,277.67
treecolor,morning,citizenphysical,356991.72949999996,708.05
differentstrategy,guess,strongmiddle,247996.67519999997,520.04
theseroad,believe,peopledemocratic,590656.6575,754.11
industrypage,close,behavioroutside,226566.93540000002,625.34
technologyservice,decade,exactlycould,75566.3413,147.53
siterock,four,agoand,359510.63,448.1
mouthhome,Republican,bluewhich,196501.0238,431.51
towardrather,tell,detailrecent,743863.6768,993.62
despiteTV,quickly,developmentright,503566.88960000005,863.84
professoremployee,want,hopemanager,123627.36480000001,146.36
memberincluding,note,particularmiddle,590871.1971,919.83
deepcoach,room,scientistfirm,85869.4166,782.98
protectlikely,travel,sceneauthor,514371.62840000005,664.58
purposesoldier,lead,humancare,85.4658,16.66
coachunderstand,despite,thebehavior,29017.462499999998,198.41
powerenjoy,another,everybodycivil,55630.6351,65.11
testfinish,often,tripthis,105659.63139999998,186.79
finewho,character,womanlow,585117.5817,843.51
sistername,although,conditionnor,63719.987499999996,266.89
productwho,often,centergrow,210347.18340000004,395.97
discoverpicture,ago,betterwar,376155.7674,411.27
tooup,citizen,availableskin,31410.575999999997,49.65
continuetalk,painting,longcertainly,143248.816,882.4
analysisbase,media,administrationreceive,312522.482,630.2
conferencecourse,note,staffsee,622447.4295000001,958.57
townTV,camera,hardherself,396517.9948,472.76
audiencebeautiful,hit,fastreveal,362310.97760000004,692.12
coachwhole,product,mouthforce,215793.45159999997,643.66
attorneycup,service,styledirector,500405.7694,756.62
funddesign,already,attentionstructure,526549.998,808.46
authorfour,event,sisterfive,130615.70999999999,250.5
mevalue,feel,Republicannature,34225.074,223.11
togetherwater,middle,byevening,429871.11000000004,835.35
mouthfine,hope,meanplan,83777.0528,199.36
wearanything,off,naturalchurch,187501.115,800.5
foreignloss,baby,propertyor,57806.6889,279.57
cameraperform,everybody,newspaperspring,114008.51640000001,660.23
importantanimal,religious,seekcurrent,184647.04799999998,281.56
speakindividual,himself,existtoward,235359.64400000003,275.6
managewhose,heavy,evenclass,388235.41500000004,420.1
voiceeverything,foreign,faceproperty,310546.1156,408.92
paperattack,then,speechmeasure,143593.0379,587.99
pastcamera,field,sixteam,313868.008,519.52
nightopportunity,positive,thirdcatch,134370.51750000002,398.43
companylawyer,other,someelection,18002.5035,225.85
relationshipcell,build,singprofessional,88314.336,411.3
lotboard,activity,outsidereally,242572.5841,950.11
herselfpositive,call,believecould,540902.414,560.3
sinceregion,let,includingnew,431652.25440000003,607.14
growthvarious,commercial,differenthim,118794.82680000001,275.16
developmentground,environmental,safeargue,120731.2875,289.35
determineupon,thus,dropeat,134430.367,188.95
hearmany,main,greenface,418192.4619,496.53
weightbehavior,response,enoughproduce,134909.2375,382.45
throughsection,against,interviewofficer,483759.59400000004,773.1
coachtable,range,remainagent,287112.83859999996,884.54
developmedia,argue,risefund,923650.9163,929.03
meetingstar,cultural,persontotal,559099.9988,727.72
heartgovernment,modern,lookwear,82517.7492,264.76
newspapermoment,short,priceinstitution,2777.6119999999996,11.86
methodbusiness,against,singfind,58574.522399999994,517.26
tasknatural,describe,afterraise,59054.543999999994,413.2
closestrategy,thousand,letmost,56446.114799999996,759.91
wallhead,fish,positionhard,11659.481899999999,34.87
representunit,performance,musictown,558836.2529,687.79
newspapertelevision,situation,youron,447336.06539999996,778.26
youngdo,hit,developavoid,12215.6784,33.42
daywin,really,itselfnever,594025.8678,974.34
determineenjoy,quite,priceyou,58628.5518,176.03
againout,people,groundestablish,11065.116,32.43
andwhose,question,popularleg,269390.5028,372.22
courseinstead,while,soonauthority,131236.447,465.46
teachpopulation,opportunity,greatinclude,417424.32180000003,677.34
buybit,hope,naturebelieve,810175.6140000001,872.94
reachup,across,totaloccur,56666.963599999995,58.81
songenvironment,market,teachparticular,369366.12,847.17
returnserve,remain,enterchoice,125653.458,826.45
carryapply,size,officersafe,16161.9003,24.57
airrich,nature,armfood,782.7839,137.09
redart,you,developmentspecific,634839.6498,872.38
hundredparticular,side,bluestudent,104393.1953,111.53
centershare,upon,provideavailable,434252.18799999997,558.05
candidateus,fast,importantroom,92.6874,3.06
choosetrade,address,yarddrug,270981.9464,466.84
presidenttough,let,believestore,442745.04949999996,539.65
stageexample,character,milliontotal,406382.0992,518.98
economyhold,medical,asrest,467793.3744,985.16
degreeair,story,yearbeautiful,17094.396,231.6
leavetrue,who,juststaff,8331.0435,62.01
eventask,we,richprove,2066.1096,19.61
getmuch,can,likelyspecific,4526.7936,65.19
decisionbecause,kind,termlate,295239.33,421.65
ratediscover,hour,stationrich,204682.07520000002,921.12
governmentthank,citizen,productuntil,150026.21399999998,391.56
producegirl,measure,itswho,539925.0064000001,609.52
camerastandard,plan,singlesort,4672.375499999999,126.11
pagetraditional,score,startregion,179296.5814,941.14
thename,memory,historystar,99079.7131,148.13
itsorganization,sea,catchplant,446854.34880000004,990.72
friendmost,loss,researchjob,32071.805500000002,37.45
indeedclaim,southern,materialabove,379339.1819,780.71
regionshe,peace,TVmove,112225.3884,117.77
hotelinformation,here,lessseem,538181.4555,747.63
electionanything,play,pastfuture,111940.53119999998,821.16
sportscene,ready,helpdiscuss,468649.758,756.68
closebox,treatment,raceperform,254226.492,505.32
evidencenote,analysis,createnorth,210159.35199999998,247.13
alongrich,technology,charactersubject,100719.2914,479.57
experiencemeasure,six,TVpiece,271210.5344,484.72
policeteach,face,farwhy,338930.7768,458.92
pagelook,whose,planradio,114406.75289999999,767.47
generalhot,suffer,orthis,58053.69900000001,728.86
positionforget,quality,bodythousand,631400.39,743.48
thatnotice,hotel,pricenight,654515.2075,701.75
littlethought,middle,townevent,25351.510000000002,62.06
niceone,in,ableinformation,229570.8096,475.42
monthmonth,possible,sellmouth,156704.6544,827.68
shareclearly,perhaps,pulloffice,787968.5286999999,839.81
gunability,without,interestthe,374093.30069999996,537.39
betweenseveral,term,trialaudience,152534.2104,860.22
seetree,weight,firmtrouble,200804.88,204.07
adultamount,drop,pickseries,15999.7942,245.17
joinaction,put,receivetrial,119366.59939999999,299.63
thanvalue,what,evidencedemocratic,421218.42,512.4
workread,machine,flysuccessful,232919.27370000002,379.23
whenchair,impact,theorywould,163939.5956,203.72
othersuse,owner,studypage,572702.3512,661.64
indeedquite,lay,quicklydefense,174719.32940000002,821.59
oftennotice,mission,owntrip,80984.71160000001,121.42
magazineup,most,containbed,182511.7137,688.23
theseprovide,office,consumerbig,111113.6152,150.43
costsomeone,past,seriescapital,8525.39247,8.939
justlong,nothing,ontohand,15119.665599999998,146.48
wordspecific,should,discussiondespite,780723.1575000001,846.45
carrise,rate,enoughspeak,612962.812,642.95
populardog,official,interestingmodel,89722.933,196.15
fearseek,marriage,scenemaintain,129841.3072,621.28
himselfinclude,use,seasonsea,328970.6996,644.99
realstaff,prepare,finallyroad,3098.5211999999997,13.08
overcomputer,police,explainfull,486.72049999999996,117.85
eitherleft,during,thousandeat,50954.350999999995,158.45
believeoption,idea,organizationforget,471147.1155,691.45
positionseem,state,developrecord,4646.304,79.56
firmeconomic,mouth,officeaction,73971.456,286.8
leaveparticipant,no,stagesoldier,135612.01,723.65
weightmind,order,betterlikely,1030.6299999999999,896.2
likelytax,again,freedraw,116584.78159999999,652.88
largeresponsibility,war,politicalspeak,217476.5112,558.09
thirdheavy,deep,nationallast,24909.655499999997,182.85
thankdespite,great,storyauthor,180437.1726,190.13
showbag,writer,whyprocess,36217.1448,48.24
bitmention,set,betterresource,136523.73880000002,191.86
ideaabove,gun,ablemoney,193923.07200000001,345.6
buildcell,let,coverlook,12879.9342,13.23
imagineable,each,writermajority,174567.93639999998,878.02
dinnermy,foot,sixsection,510183.921,825.34
structurewhom,lose,doorwish,25222.610700000005,385.49
agenatural,relationship,availablepage,665178.9804,751.08
hitcan,from,despiteMrs,357387.5112,805.58
forceimpact,realize,paperfill,435255.795,553.5
nothingbut,hear,secondbetween,553942.524,656.4
leftthing,stage,stopmember,131126.0275,139.75
despiterole,sing,saypositive,18572.0722,661.87
truthclear,save,downelse,284675.0487,845.31
easymanage,here,halfspeech,330501.0046,520.13
taskbillion,buy,yourseason,819074.0727,863.21
bytraditional,toward,formermust,44728.0158,265.89
necessaryopportunity,drive,treatmentlife,394782.9408,493.38
operationmorning,peace,agesouth,22035.275999999998,26.27
lawperform,finally,teachblack,332550.5536,378.88
measurefull,agency,daythank,261707.333,311.95
schooladult,instead,winteach,379039.2081,960.59
createget,science,catchvisit,243697.29360000003,688.08
overletter,room,stephear,147816.30920000002,579.49
closespace,as,prepareconcern,166621.44509999998,744.81
oncefree,only,soRepublican,852606.8565,995.35
saveeat,include,qualityapproach,165997.3068,288.37
interestingmiss,everyone,suggestamount,98074.3275,135.79
economiclive,necessary,reportcertain,85721.2525,139.75
bluerecent,smile,nearlyaffect,154157.9232,266.82
aheadpolice,specific,himselfnot,320243.451,795.3
managepopular,actually,heavysuffer,234293.446,619.66
mentionboth,firm,careage,449520.0934,549.22
lifeadult,nor,fulllife,215100.74320000003,292.67
eastpurpose,down,reportask,114992.96800000001,946.6
simplecurrent,size,relateevent,397947.498,891.16
whomcondition,everything,stopoff,217402.99420000002,330.47
jobunder,rich,herdown,543473.5236,588.71
artstandard,attack,debatelast,332811.07100000005,633.95
manattention,add,teachnatural,108084.2399,889.07
pickresponsibility,before,personlay,207987.195,377.13
coldthousand,evidence,reasonwithout,198836.085,451.5
containnotice,morning,securityseason,195299.35919999998,599.28
manyside,then,movementhuge,85122.639,638.34
namedeal,one,bigsometimes,6475.7592,331.92
aheadpractice,low,frontstation,99296.81520000001,314.31
oftenproduction,magazine,fullalong,199986.7964,207.88
workidea,culture,ablemuch,17845.6182,138.79
paintingok,city,playbefore,286881.32810000004,418.97
twoeasy,indicate,seekoil,307060.24799999996,811.47
historymaintain,matter,managermanagement,57905.399999999994,97.32
stationsimilar,according,TVspecific,53724.2139,980.19
levelnext,then,soonborn,218097.3492,508.67
winbut,cup,perrelate,493552.06810000003,681.73
timeidentify,consumer,spendstyle,160247.40819999998,864.38
thesesmall,wear,religiouseffort,635885.3256,724.92
environmentseason,hospital,maypolitics,383022.2154,906.54
sheonly,fire,degreeclass,100045.9555,282.05
largemaintain,pattern,comparelater,157912.97439999998,361.39
southforce,program,rangejoin,2985.9732000000004,335.88
placeonce,yet,sufferlife,9278.926,12.01
landitself,happy,mouthcandidate,316977.3605,438.05
writertell,current,behinddetermine,8212.616999999998,71.82
bodyahead,administration,talkcouple,252477.2202,605.49
internationalsing,fall,plantweek,674513.2960000001,781.7
usuallyhour,see,aroundhouse,57821.6394,191.38
federalpass,Congress,audiencewonder,4742.8111499999995,9.905
whommiddle,black,physicalsupport,106485.09749999999,276.75
Iwhen,serve,careerknowledge,406573.46520000004,624.94
differencetrip,television,hopedetermine,624287.5298,750.86
hoperesponse,hot,presentmovie,22636.7104,250.24
enoughclose,dark,culturalfor,83298.75280000002,779.44
Democrateye,school,organizationcentral,395349.0233,627.13
partnernation,gas,lifenext,258240.88079999998,520.92
willfinal,whether,behaviorfollow,467274.13999999996,829.0
adultpossible,sing,toughhave,98857.6024,300.26
thenshoulder,include,sometimesalso,306370.98180000007,527.58
awaycup,treat,requirecell,28547.82,29.19
musiccurrent,enough,towardworry,8761.7474,37.01
newspaperhouse,order,taskfour,18702.117,18.9
startless,will,revealwin,329801.08259999997,422.34
findlater,place,holdhand,11860.8492,38.86
executiverecognize,realize,containhead,730678.3774000001,861.71
nearlydespite,develop,coldhave,839450.9985,901.85
simplyaccount,ago,clearthey,414248.7336,582.53
himselflast,recently,thirdincluding,97462.3684,211.93
actuallywhich,occur,fineDemocrat,324055.0698,788.11
roleground,military,marketevening,58436.514,747.27
differencestatement,board,stockapply,183703.806,706.2
PMindeed,less,musicsometimes,300635.861,450.02
shakewhere,although,workterm,778527.9102,831.21
changeprofessor,future,representtotal,294713.97000000003,370.36
womanrecently,off,increasegeneral,344359.7099,548.23
unitbenefit,entire,whenwestern,149445.212,168.37
skincertain,country,ruleagainst,499686.0578,691.54
nexthusband,teacher,economicground,144581.6118,217.38
majorseason,space,widemachine,49518.306899999996,533.43
controlmeasure,each,pointwill,585710.463,638.3
readapply,health,memberstore,262178.8906,673.67
marketbeyond,believe,writeradult,28996.7364,327.24
provesuch,listen,uponmiddle,844588.3101,999.43
presidentdoctor,side,oneunit,403630.106,837.32
interviewconference,cause,shakehealth,233309.46560000003,665.23
amountabout,lot,readycoach,340207.3386,584.82
newshuge,only,lightattorney,201922.11549999999,224.57
darkfinally,decide,increaseearly,476055.4504,775.12
issuesell,example,thisreality,3154.3965000000003,56.99
winrate,west,fightexpert,207597.29129999998,234.01
meetingrange,image,actwe,430902.83249999996,582.75
productiongive,current,churchreach,77787.2095,153.23
stophard,rich,receivepositive,45154.0092,682.91
wehouse,order,overglass,546636.0464,847.13
forcecouple,sometimes,arthospital,122645.40220000001,469.51
specificdescribe,something,breaknice,132873.3704,671.96
tableuse,near,popularelection,211937.0337,868.63
imagineafter,major,usuallyactivity,565885.4447999999,908.44
themafter,wish,executivepower,136936.25309999997,903.81
atcall,can,guncivil,531959.6332,915.94
termour,month,workerherself,780219.5128,848.12
selllisten,lot,girlthousand,9010.65,107.5
experienceleast,table,lightbecause,51409.653,94.1
expertfinancial,politics,coursedrop,35694.5179,193.33
sheagent,Republican,subjectfew,77433.1988,973.88
butwriter,specific,newsarea,131965.6794,416.94
tonightprofessor,manage,resultpossible,73636.9338,120.99
increasecharge,its,backchair,355272.9563,402.17
badopportunity,great,testsport,762.5880000000001,282.44
againstlight,sense,knowledgeany,249091.25999999998,351.08
